1737;D;Vermicelles H, Schokolade-Streusel, hell, Felchlin;Vermicelles hell Felchlin;Vermicelles H, Schokolade-Streusel;Ct;Karton;4;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JC;Späne/Streusel/Kakaopulver;11.69;;;;;;;Zucker, Kakaobutter, VOLLMILCHPULVER (CH), Kakaopulver, Emulgator (E322: SOJALEZITHIN), Vanille-Extrakt;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2073;kj;495;kcal;5;g;64;g;24;g;7.61133E+12;;4;1;Milch, Sojabohnen;;;;;;;;20191002;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:241581;0.3;g;62.7;g;17;g;zucchero, burro di cacao, latte intero in polvere polvere (CH), pasta di cacao, emulsionante (E322: lecitina di soia), Estratto di vaniglia;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;Schokoladenstreusel hell;1;0
1738;D;Vermicelles D, Schokolade-Streusel, dunkel, Felchlin;Vermicelles dunkel, Felchlin;Vermicelles D, Schokolade-Streusel;Ct;Karton;4;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JC;Späne/Streusel/Kakaopulver;11.11;;;;;;;Zucker, Kakaopulver, Kakaobutter, Emulgator (E322: SOJALEZITHIN), Vanille-Extrakt Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;1874;kj;448;kcal;5;g;61;g;19;g;7.61133E+12;;4;1;Sojabohnen;;;;;;;;20191002;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:241582;0.1;g;59;g;12;g;zucchero, cacao in polvere, burro di cacao, emulsionante (E322: lecitina di soia), Estratto di vaniglia;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Schokoladenstreusel dunkel;1;1
1762;D;Pralinosa F, Pralinécrème, fest, Felchlin;Pralinosa fest 5kg Felchlin;Pralinosa F, Pralinécrème;Ke;Kessel;5;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JA;Confiseriemassen;13.05;;;;;;;Zucker, HASELNÜSSE 36.18, Kokosfett gehärtet, Palmkernöl gehärtet, Kakaokerne, Emulgator (E471: Mono- Diglyceride), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2532;kj;605;kcal;4.6;g;46.9;g;43.7;g;7.61133E+12;;5;1;"Hartschalenobst; kann enthalten : Milch";Schweiz;Halal;;;;;;20161215;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:144492;;g;42.7;g;19.5;g;zucchero, nocciole, grasso di cocco idrogenato, olio di palma idrogenato, cacao fagioli sgranati, emulsionante (E471: mono - e digliceridi), vaniglia * Madagaskar;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;Haselnuss-Praline-Creme, fest, gebrauchsfertig;1;1
1763;D;Pralinosa F, Pralinécrème, fest, Felchlin;Pralinosa fest 11kg Felchlin;Pralinosa F, Pralinécrème;Ke;Kessel;11;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JA;Confiseriemassen;12.79;;;;;;;Zucker, HASELNÜSSE, Kokosfett gehärtet, Palmkernöl gehärtet, Kakaokerne, Emulgatoren (E471: Mono-und Diglyceride), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2532;kj;605;kcal;4.6;g;46.9;g;43.7;g;7.61133E+12;;11;1;"Hartschalenobst; kann enthalten : Milch";Schweiz;Halal;;;;;;20161215;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:144493;;g;42.7;g;19.5;g;zucchero, nocciole, hydrogenated coconut ciccione, idrogenato olio di palmisti, fave di cacao, sgusciate, emulsionante (E471: mono - e digliceridi), vaniglia * Madagascar;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;Haselnuss-Praline-Creme, fest, gebrauchsfertig;1;1
1773;D;Marzipan, Felchlin (zum Modellieren);Modelliermarzipan Felchlin;Marzipan;Ct;Karton;7;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;IG;Backmassen/Marzipan;8.93;;;;;;;Zucker, MANDELN 29.0%, Feuchthaltemittel (E420: Sorbit, E1103 Invertase), Glucosesirup, Wasser;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;1876;kj;448;kcal;7;g;68;g;16;g;7.61133E+12;;7;1;Hartschalenobst;;Halal;;;;;;20191002;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:241589;;g;65;g;1.5;g;zucchero, MANDORLE, e al 29,0%, umidificante (E420: sorbitolo, E1103: invertasi), sciroppo di glucosio, acqua;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Marzipan zum Modellieren;1;1
1779;D;Almonosa F, Mandelcrème, fest, Felchlin;Almonosa F Mandelcreme Felchlin;Almonosa F, Mandelcrème;Ke;Kessel;5;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JA;Confiseriemassen;12.97;;;;;;;Zucker, MANDELN 38.69%, Kokosfett gehärtet, Palmkernöl gehärtet, Kakaokerne, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2394;kj;572;kcal;8;g;46.8;g;38.1;g;7.61133E+12;;5;1;"Sojabohnen, Hartschalenobst; kann enthalten : Milch";Schweiz;Halal;;;;;;20161222;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:145277;;g;44.9;g;16.3;g;zucchero, mandorle 38.69%, idrogenato cocco grasso, idrogenato olio di palmisti, fave di cacao, sgusciata, emulsionante (E322: lecitina di soia), vaniglia * Madagascar;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;Mandel-Pralinecrème fest, gebrauchsfertig;1;1
1783;D;Couverture, Maracaibo Criolait 38% Rondo, Milch, dünnflüssig, Grand Cru, Felchlin;Couverture Grand Cru Maracaibo Criolait 38%;Couverture, Maracaibo Criolait 38% Rondo;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;14.17;;;;;;;Zucker, Kakaobutter, Kakaokerne, MAGERMILCHPULVER (CH), VOLLMILCHPULVER (CH), RAHMPULVER (CH), Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2415;kj;577;kcal;7.8;g;48.1;g;38.8;g;7.61133E+12;;6;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170818;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:169694;0.3;g;47.1;g;23.5;g;Zucchero, burro di cacao, fave di cacao écalèes, LATTE SCREMATO in POLVERE (CH), LATTE INTERO in POLVERE (CH), PANNA in POLVERE (CH), emulsionante (E322: LECITHINE DI SOIA), vanillina*Madagascar;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Couverture Milch;1;0
1843;D;Couverture, Maracaibo Clasificado 65% Rondo, dünnflüssig, Grand Cru, Felchlin;Couverture Maracaibo 65% Felchlin;Couverture, Maracaibo Clasificado 65% Rondo;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;16.29;;;;;;;Kakaokerne, Zucker, Kakaobutter, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2408;kj;575;kcal;5.9;g;38.7;g;42;g;7.61133E+12;;6;1;"Sojabohnen; kann enthalten : Milch, Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170818;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:169696;;g;34.1;g;25.5;g;fave di cacao écalèes, zucchero, burro di cacao, emulsionante (E322: lecitina di SOIA), vanillina*Madagascar;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;Couverture Dunkel;1;1
1845;D;Couverture, Maracaibo Créole 49% Rondo, mit Rahm, dünnflüssig, Grand Cru, Felchlin;Grand Cru Couverture Maracaibo Creole 49%;Couverture, Maracaibo Créole 49% Rondo;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;15.82;;;;;;;Zucker, Kakaokerne, Kakaobutter, RAHMPULVER (CH), MAGERMILCHPULVER (CH), Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2472;kj;590;kcal;6.2;g;42.1;g;42.9;g;7.61133E+12;;6;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170112;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148004;0.1;g;39.5;g;26.6;g;Zucchero, cacao écalèes, burro di cacao, PANNA in POLVERE (CH), LATTE SCREMATO in POLVERE (CH), emulsionante (E322: lecitina di SOIA), vanillina*Madagascar;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Couverture Milch;1;0
1869;D;Couverture, Ambra 37%, surfine, Milch, dünnflüssig, Block, Felchlin, 8 x 1.25 kg;Ambra dünnflüssig Milch 37%;Couverture, Ambra 37%, surfine;Ct;Karton;10;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;11.69;;;;;;;Zucker, Kakaobutter, VOLLMILCHPULVER (CH), Kakaokerne, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2423;kj;579;kcal;7.1;g;48.9;g;39;g;7.61133E+12;;10;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148295;0.2;g;48.1;g;23.4;g;Zucchero, burro di cacao, latte intero in polvere (CH), sgusciata fave di cacao, emulsionante (E322: lecitina di soia), vaniglia * Madagascar;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Milch-Couverture, dünnflüssig;1;0
1873;D;Couverture, Felcor 54%, surfine, Vanille, dünnflüssig, Block, Felchlin, 8 x 1.25 kg;Couverture Felcor dünnflüssig 54%;Couverture, Felcor 54%, surfine;Ct;Karton;10;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;10.47;;;;;;;Zucker, Kakaokerne, Kakaobutter, Emulgator (E322 SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2360;kj;564;kcal;4.4;g;47.8;g;37.9;g;7.61133E+12;;10;1;"Sojabohnen; kann enthalten : Milch, Hartschalenobst";;Halal, Kosher;;;;;;20170621;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:163938;;g;44.4;g;22.9;g;Sgusciate fave di cacao, burro di cacao, emulsionante (E322 lecitina di soia), zucchero, vaniglia * Madagascar;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;Couverture Vanille surfine, dünnflüssig;1;1
1877;D;Couverture, Lord Classic 49%, Vanille, normal flüssig, Block, Felchlin, 5 x 2 kg;Couverture Lord Classic 49% Felchlin;Couverture, Lord Classic 49%;Ct;Karton;10;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;9.34;;;;;;;Zucker, Kakaokerne, Kakaobutter, Traubenzucker, Emulgator (E322 SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben analytisch bestimmt;2313;kj;553;kcal;3.6;g;53.2;g;34.8;g;7.61133E+12;;10;1;"Sojabohnen; kann enthalten : Milch, Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148301;;g;50.4;g;21;g;Zucchero, sgusciate di fave di cacao, burro di cacao, destrosio, emulsionante (E322 lecitina di soia), vaniglia * Madagascar;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;Dunkle Couverture classic;1;1
1882;D;Couverture, Ambra 36% Rondo, surfine, Milch, normal flüssig, Felchlin;Ambra 36% Rondo;Couverture, Ambra 36% Rondo, surfine;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;11.69;;;;;;;Zucker, Kakaobutter, VOLLMILCHPULVER (CH), Kakakerne, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2399;kj;573;kcal;7.2;g;49.8;g;37.9;g;7.61133E+12;;6;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148305;0.2;g;48.9;g;22.8;g;Zucchero, burro di cacao, latte intero in polvere (CH), sgusciata fave di cacao, emulsionante (E322: lecitina di soia), vaniglia * Madagascar;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Milch Couverture;1;0
1884;D;Couverture, Felcor 52% Rondo, surfine, Vanille, normal flüssig, Felchlin;Felcor 52% Rondo;Couverture, Felcor 52% Rondo, surfine;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;10.47;;;;;;;Zucker, Kakaokerne, Kakaobutter, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2336;kj;558;kcal;4;g;50.5;g;36.4;g;7.61133E+12;;6;1;"Sojabohnen; kann enthalten : Milch, Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148306;;g;47.4;g;21.9;g;Zucchero, sgusciate fave di cacao, burro di cacao, emulsionante (E322: lecitina di soia), vaniglia * Madagaskar;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;Dunkle Couverture surfine in Rondo Form;1;1
1901;D;Schweizer Kirsch, Pistor, 40% Vol.;Kirsch 40%, 10l;Schweizer Kirsch;Bi;Bidon;10;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;PG;Spirituosen;28.02;;;;;;;Kirsch (aus Schweizer Kirschen);;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;966;kj;233;kcal;;g;;g;;g;7.61256E+12;;10;1;;Schweiz;;;;;;;20200403;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:254320;;g;;g;;g;kirsch (fatto con le ciliegie svizzera);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kirsch 40% vol.;1;1
1914;D;Marc de Champagne, Pistor, 55% Vol.;Marc de Champagne;Marc de Champagne;Fl;Flasche;1.5;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;PG;Spirituosen;36.48;;;;;;;Tresterbrand;;kühl und trocken bei ca. 18°C;Schweiz;;1370;kj;327;kcal;;g;;g;;g;7.61256E+12;;1.38;0.92;;Schweiz;;;;;;;20191003;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:241638;;g;;g;;g;Marc de Champagne;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Tresterbrand 55% Vol.;1;1
1920;D;Schweizer Williams, Pistor, 42% Vol.;Pistor: Williams;Schweizer Williams;Bi;Bidon;5;lt;Liter;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;PG;Spirituosen;37.08;;;;;;;Williams, Zucker.;;kühl und trocken bei ca. 18°C;Schweiz;;1023;kj;244;kcal;;g;0.3;g;;g;7.6141E+12;;4.73;0.946;;Schweiz;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:191215;;g;0.3;g;;g;Williams, zucchero.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Williams;1;1
1941;D;Grand Marnier R concentré, PET, 1 lt, 50% Vol.;Extrait Grand Marnier;Grand Marnier R concentré;Fl;Flasche;1;Fl;Flasche;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;PG;Spirituosen;53.81;;;;;;;Alkohol, Cognac, natürlicher Bitterorangenextrakt, Farbstoff: Caramel.;;kühl und trocken bei ca. 18°C;Frankreich;;1231;kj;293;kcal;;g;0.1;g;;g;7.6141E+12;;0.93;0.93;;Schweiz;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:191223;;g;0.1;g;;g;L'alcol etilico, Cognac, estratto di arancio amaro naturale, colorante: 150a.;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Spirituose;1;1
1948;D;Rum, Colonial Karibik, Typ A, 1 lt, 40% Vol.;RON DEL SOL  Rhum braun 40.0 Vol. %;Rum, Colonial Karibik, Typ A;Fl;Flasche;1;Fl;Flasche;1;Lt;Liter;0;;PREIS PRO EINHEIT;0;PG;Spirituosen;19.4;;;;;;;Rhum braun, Farbstoff: Zuckercouleur E150;;kühl und trocken bei ca. 18°C;Jamaica;;902;kj;218;kcal;;g;0.1;g;;g;7.6177E+12;;1;1;;Jamaica;;;;;;;;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:250812;;g;0.1;g;;g;Rum scuro, colore: zucchero di colore E150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rum;1;1
1981;D;Croquantine, knusprige Waffelflocken, Felchlin;Croquantine, Waffelflocken;Croquantine, knusprige Waffelflocken;Ct;Karton;2;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JC;Späne/Streusel/Kakaopulver;14.15;;;;;;;WEIZENMEHL, Zucker, Kokosöl, Rapsöl, Wasser, MAGEMILCHPULVER (EU), BUTTERFETT(EU), Aroma, Speisesalz, Emulgator (E322: Rapslezithin), GERSTENMALZEXTRAKT, Paprika, Antioxidationsmittel (E306: Tocopherol);;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;1943;kj;465;kcal;6.2;g;76.1;g;14.7;g;7.61133E+12;;2;1;"Glutenhaltiges Getreide, Milch; kann enthalten : Sojabohnen";EU;;;;;;;20161103;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:140029;0.4;g;33.7;g;9.2;g;farina di frumento, zucchero, olio di cocco, olio di canola, acqua, burro di latte scremato in polvere (USA), fusa (USA), aroma, sale, emulsionante (E322: lecitina di colza), d´orge, paprika, antiossidante estratto di malto (E306: tocoferolo);1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;Hüppen Splitter;1;0
1986;D;Couverture, Edelweiss 36% Rondo, weiss, dünnflüssig, Felchlin;Edelweiss 36% Rondo Felchlin;Couverture, Edelweiss 36% Rondo;Ct;Karton;6;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;11.83;;;;;;;Zucker, Kakaobutter, VOLLMILCHPULVER (CH), MAGERMILCHPULVER (CH), Emulgator (E322: SOJALEZITHIN), Vanille-Extrakt*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben berechnet;2483;kj;593;kcal;7.1;g;49.4;g;40.8;g;7.61133E+12;;6;1;"Milch, Sojabohnen; kann enthalten : Hartschalenobst";Schweiz;Halal, Kosher;;;;;;20200402;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148310;0.3;g;49.4;g;24.5;g;Zucchero, burro di cacao, latte intero in polvere (CH), latte scremato (CH) in polvere, emulsionante (E322: lecitina di soia), Estratto di vaniglia;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;Weisse Couverture surfine in Tropfen;1;0
1987;D;Primanuss, 25% Haselnuss, Felchlin;Primanuss 25% Haselnüssen Felchlin;Primanuss, 25% Haselnuss;Ke;Kessel;12.5;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;IG;Backmassen/Marzipan;6.35;;;;;;;Zucker, HASELNÜSSE 25.20%, Wasser, Weizenglukosesirup, HARTWEIZENDUNST, Feuchthaltemittel (E420: Sorbitol), WEIZENSTÄRKE (CH), Reismehl, Caramel, Konservierungsmittel (E202: Kaliumsorbat), Säuerungsmittel (E330: Zitronensäure);;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;1562;kj;373;kcal;4.4;g;50.4;g;16.5;g;7.61133E+12;;12.5;1;"Glutenhaltiges Getreide, Hartschalenobst; kann enthalten : Milch";Schweiz;Halal, Kosher;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148311;;g;33.6;g;1.2;g;zucchero, nocciole 25,20%, acqua, grano di sciroppo di glucosio, taglio del vitreo grano, umettante (E420: sorbitolo), amido di frumento, riso fairne, caramello, conservanti (E202: sorbato di potassio), acidificante (E330: acido citrico);1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;Haselnuss-Backmasse mit 25% Haselnüssen;1;1
2081;D;Couverture, Maracaibo 65%, Clasificado, dünnflüssig, Grand Cru, geraspelt, Felchlin;Couverture Maracaibo Clasificado 65% geraspelt;Couverture, Maracaibo 65%, Clasificado;Ke;Kessel;5;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;JG;Couverturen;17.61;;;;;;;Kakaokerne, Zucker, Kakaobutter, Emulgator (E322: SOJALEZITHIN), Vanille*Madagaskar;;kühl und trocken bei ca. 18°C;Schweiz;Angaben des Produzenten;2408;kj;575;kcal;5.9;g;38.7;g;42;g;7.61133E+12;;5;1;"Sojabohnen; kann enthalten : Milch, Hartschalenobst";Schweiz;Halal;;;;;;20170116;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:148315;;g;34.1;g;25.5;g;Fagioli del cacao sgusciate, zucchero, burro di cacao, emulsionante (E322: lecitina di soia), vaniglia * Madagascar;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;Grand Cru Couverture Dunkel, geraspelt;1;1
2155;D;Zitronenschalen, geraspelt, Pistor, 600 g (Lagerung 5 °C);Zitronenschalen geraspelt 600gr;Zitronenschalen;Ds;Dose;1;Ds;Dose;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;BL;Div.Frischprodukte;10.81;;;;;;;Wasser, Zitronenbestandteile 33,3% (Schalen, Fasern, Zitronenöl), Fructose, Glukose, Säureregulator: E330, Konservierungsstoff: E202, natürliches Aroma;;gekühlt bei max. 5°C;Österreich;Angaben berechnet;858;kj;205;kcal;1;g;36.6;g;2.1;g;7.61256E+12;;0.6;0.6;;;;;;;;;20190416;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:196361;;g;28.4;g;;g;acqua, componenti di limone 33,3%) (corteccia, fibre, olio di limone), fruttosio, glucosio, correttore di acidità: E330, conservante: E202, aromi naturali;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aromazubereitung;1;1
2175;D;Fruchtpasten zähflüssig, Aromatic Zitrone, 1000 g;Zitronen-Paste Aromatic;Fruchtpasten zähflüssig, Aromatic Zitrone;Fl;Flasche;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;II;Aromen/Farben;31.92;;;;;;;Wasser, Stärkesirup, Feuchthaltemittel (E422), Zitronenöl natürlich, Verdickungsmittel (E415), Konservierungsmittel (Kaliumsorbat), Säuerungsmittel (Zitronensäure).;;kühl und trocken bei ca. 18°C;Schweden;Angaben des Produzenten;450;kj;110;kcal;;g;26;g;;g;7.31905E+12;;1;1;;;;;;;;;20180110;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:51308;;g;10;g;;g;Acqua, sciroppo di amido, umettante (E422), olio di limone naturale, addensante (E415), conservante (sorbato di potassio), acidificante (acido citrico).;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aromapaste;1;1
2179;D;Fruchtpasten zähflüssig, Aromatic Orange, 1000 g;Orangen-Paste Aromatic 1kg;Fruchtpasten zähflüssig, Aromatic Orange;Fl;Flasche;1;kg;Kilogramm;1;Kg;Kilogramm;0;;PREIS PRO EINHEIT;0;II;Aromen/Farben;15.73;;;;;;;Wasser, Stärkesirup, Orangenöl natürlich, Feuchthaltemittel (E422), Verdickungsmittel (E415), Konservierungsmittel (Kaliumsorbat), Säuerungsmittel (Zitronensäure);;kühl und trocken bei ca. 18°C;Schweden;Angaben berechnet;440;kj;100;kcal;;g;26;g;;g;7.31905E+12;;1;1;;;;;;;;;20180131;https://portal.pistor.ch/apex/l_portal.p01000_util.get_pdf_report?p_params=report:r02500_spezifikation_neu_d.rdf$p_spezifikation_id:179004;;g;10;g;;g;acqua, sciroppo di amido, olio di arancia naturale, umettante (E422), addensante (E415), conservante (sorbato di potassio), acidificante (acido citrico acude);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aromapaste;1;1
